5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.999999999999999778e-01	5.999999999999999778e-01	4.000000000000000222e-01	4.000000000000000222e-01	4.000000000000000222e-01	
8.000000000000000444e-01	4.000000000000000222e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	
5.999999999999999778e-01	4.000000000000000222e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	
5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	4.000000000000000222e-01	2.000000000000000111e-01	
8.000000000000000444e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	
8.000000000000000444e-01	5.999999999999999778e-01	4.000000000000000222e-01	2.000000000000000111e-01	2.000000000000000111e-01	
5.999999999999999778e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	2.000000000000000111e-01	
1.000000000000000000e+00	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	
8.000000000000000444e-01	4.000000000000000222e-01	4.000000000000000222e-01	4.000000000000000222e-01	4.000000000000000222e-01	
5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	
5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	5.999999999999999778e-01	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	5.000000000000000000e-01	5.000000000000000000e-01	
1.000000000000000000e+00	8.000000000000000444e-01	8.000000000000000444e-01	4.000000000000000222e-01	4.000000000000000222e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.222222222222222099e-01	1.666666666666666574e-01	8.333333333333332871e-02	2.777777777777777624e-02	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
7.407407407407406996e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	2.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
3.888888888888888951e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.500000000000000000e-01	2.222222222222222099e-01	1.666666666666666574e-01	1.666666666666666574e-01	2.777777777777777624e-02	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.851851851851851749e-01	3.703703703703703498e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	7.500000000000000000e-01	1.666666666666666574e-01	0.000000000000000000e+00	0.000000000000000000e+00	
3.333333333333333148e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.250000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.666666666666666574e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.000000000000000444e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
8.000000000000000444e-01	8.000000000000000444e-01	8.000000000000000444e-01	5.999999999999999778e-01	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	4.000000000000000222e-01	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	7.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	8.000000000000000444e-01	8.000000000000000444e-01	8.000000000000000444e-01	8.000000000000000444e-01	
1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
8.000000000000000444e-01	8.000000000000000444e-01	5.999999999999999778e-01	5.999999999999999778e-01	5.999999999999999778e-01	
1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.222222222222222099e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.500000000000000000e-01	2.222222222222222099e-01	1.944444444444444475e-01	1.111111111111111049e-01	8.333333333333332871e-02	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	5.999999999999999778e-01	
1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	5.000000000000000000e-01	2.500000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.666666666666666574e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
3.055555555555555802e-01	1.944444444444444475e-01	1.388888888888888951e-01	5.555555555555555247e-02	2.777777777777777624e-02	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.222222222222222099e-01	8.333333333333332871e-02	2.777777777777777624e-02	4.629629629629629373e-03	0.000000000000000000e+00	
1.000000000000000000e+00	7.500000000000000000e-01	3.333333333333333148e-01	8.333333333333332871e-02	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.777777777777777901e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.666666666666666574e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.222222222222222099e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
2.777777777777777901e-01	1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555802e-01	1.111111111111111049e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	
7.777777777777777901e-01	1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
8.333333333333333703e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
7.222222222222222099e-01	1.666666666666666574e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	
6.666666666666666297e-01	2.777777777777777901e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	2.777777777777777901e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	2.777777777777777901e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	4.444444444444444198e-01	1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	1.666666666666666574e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	1.666666666666666574e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
8.888888888888888395e-01	1.111111111111111049e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
8.333333333333333703e-01	5.555555555555555247e-02	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	
8.333333333333333703e-01	1.666666666666666574e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	1.111111111111111049e-01	5.555555555555555247e-02	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	6.666666666666666297e-01	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	9.444444444444444198e-01	5.555555555555555802e-01	0.000000000000000000e+00	0.000000000000000000e+00	
9.444444444444444198e-01	9.444444444444444198e-01	6.111111111111111605e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	6.111111111111111605e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	2.222222222222222099e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	5.555555555555555802e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	0.000000000000000000e+00	
1.000000000000000000e+00	1.000000000000000000e+00	4.444444444444444198e-01	0.000000000000000000e+00	0.000000000000000000e+00	
2.777777777777777901e-01	2.222222222222222099e-01	1.666666666666666574e-01	5.555555555555555247e-02	2.777777777777777624e-02	
2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	1.944444444444444475e-01	1.388888888888888951e-01	
2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	1.944444444444444475e-01	1.111111111111111049e-01	
2.500000000000000000e-01	2.500000000000000000e-01	2.222222222222222099e-01	1.388888888888888951e-01	1.111111111111111049e-01	
2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	1.111111111111111049e-01	1.111111111111111049e-01	
3.055555555555555802e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	
2.777777777777777901e-01	2.222222222222222099e-01	2.222222222222222099e-01	2.222222222222222099e-01	1.944444444444444475e-01	
1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	1.666666666666666574e-01	
2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.222222222222222099e-01	
2.777777777777777901e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.500000000000000000e-01	2.222222222222222099e-01	
3.055555555555555802e-01	2.222222222222222099e-01	1.944444444444444475e-01	8.333333333333332871e-02	2.777777777777777624e-02	
2.777777777777777901e-01	2.500000000000000000e-01	1.944444444444444475e-01	1.388888888888888951e-01	5.555555555555555247e-02	
2.777777777777777901e-01	2.222222222222222099e-01	1.388888888888888951e-01	1.111111111111111049e-01	5.555555555555555247e-02	
2.777777777777777901e-01	2.222222222222222099e-01	1.666666666666666574e-01	1.111111111111111049e-01	2.777777777777777624e-02	
2.777777777777777901e-01	2.222222222222222099e-01	1.388888888888888951e-01	1.111111111111111049e-01	5.555555555555555247e-02	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.234567901234567833e-02	1.234567901234567833e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.111111111111111049e-01	3.703703703703703498e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
9.876543209876542662e-02	2.469135802469135665e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
1.234567901234567833e-02	1.234567901234567833e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	
